year,iso_code,5a_credit_market_reg,5b_labor_market_reg,5c_business_reg,5_regulation
2011,PAN,9.139806473,5.1905620919999995,6.755604295,7.02865762
2011,PNG,8.618952286,8.693392051,7.162418305,8.158254214
2011,PRY,8.333333332999999,4.626075823,5.985071921,6.314827026000001
2011,PER,9.333333332999999,7.022620385,6.549373018,7.635108912000001
2011,PHL,9.202376093,6.084193461,6.419543837000001,7.23537113
2011,POL,8.543467228999999,7.672659382999999,6.343369695,7.5198321020000005
2011,PRT,8.32310987,4.936598471,7.129459206,6.796389183
2011,QAT,5.947447447,7.908148881,8.624018109,7.493204812999999
2011,ROU,9.273175789,6.99310986,6.229751544,7.498679064
2011,RUS,7.333333333,5.953893657,5.75666449,6.347963827
2011,RWA,8.854796571,8.315196302999999,8.114267896,8.428086924
2011,SAU,8.144144144,8.090598748,7.566594508,7.933779133
2011,SEN,8.977769928999999,4.384276161,4.670315835,6.0107873089999995
2011,SRB,8.161613303,6.884999415,5.535436451,6.860683056
2011,SYC,,,,
2011,SLE,6.207661614,5.851338611,5.617311374,5.892103866
2011,SGP,10.0,7.695829227000001,9.1809672,8.958932143
2011,SVK,8.866716814,7.608431276,6.223633942,7.566260678
2011,SVN,7.473282609,5.5957055360000005,6.923215194,6.66406778
2011,ZAF,9.170851788,5.951421539,6.584031092000001,7.235434807000001
2011,ESP,9.397360954,5.443915897999999,6.934266465,7.258514439
2011,LKA,7.385874236,6.3688172220000006,6.5799582679999995,6.778216575
2011,SDN,,,,
2011,SUR,7.74641308,7.769303361,4.834429085,6.783381842000001
2011,SWZ,8.896229563,7.817302033,6.406804394,7.706778663
2011,SWE,10.0,6.662255325,8.00618932,8.222814882
2011,CHE,9.333333332999999,8.413047549,8.231630976,8.659337286
2011,SYR,6.981080697,4.841800833,5.970616016,5.931165849
2011,TJK,8.149234288999999,5.236675388,6.016188574,6.467366083
2011,TZA,9.517496684,6.394902017000001,5.890021464,7.267473387999999
2011,THA,9.212329832,4.964330021,6.980253491,7.052304447999999
2011,TLS,9.5,7.325975587,5.66287304,7.496282876
2011,TGO,8.333333332999999,4.1683920510000005,5.471720406,5.9911485970000005
2011,TTO,8.178863171,7.50293559,6.224419392000001,7.302072717000001
2011,TUN,7.507153793,7.483421679,7.7654803160000005,7.585351929
2011,TUR,8.084865888,4.978218311,6.806444781000001,6.623176327
2011,UGA,9.063406444,8.946452952000001,5.979294189,7.996384527999999
2011,UKR,8.50933116,6.088262679,4.533905206,6.3771663489999995
2011,ARE,8.333333332999999,8.512446093,8.884072667,8.576617364
2011,GBR,7.674141639,8.268508953,7.841077574,7.927909389
2011,USA,8.086025065,9.010042209,7.588657962,8.228241745
2011,URY,8.225253639,5.699328413,6.63223717,6.852273074
2011,VEN,6.489155822000001,3.508170955,3.0770418630000003,4.35812288
2011,VNM,9.084584585,5.638705627,5.117179502,6.613489904
2011,YEM,6.778778779,5.404286379,5.06823362,5.750432926
2011,ZMB,8.0,6.362053905,6.115671824,6.825908576000001
2011,ZWE,4.78943901,4.290527787,3.996690243,4.35888568
2010,ALB,7.038538539,7.138578708,6.196805817,6.791307688
2010,DZA,5.666666667,4.994375692,4.8083583139999995,5.156466891
2010,AGO,8.666666667000001,4.007035815,4.46929301,5.714331831
2010,ARG,5.241274608,5.358953068,5.020353177,5.206860283999999
2010,ARM,8.833871842999999,6.554230717,6.32823866,7.238780407
2010,AUS,9.404682797000001,7.735468985,7.980546485,8.373566089
2010,AUT,8.92412571,6.328107651,7.493757202,7.581996854
2010,AZE,8.0,6.691065186,6.4171199329999995,7.036061706
2010,BHS,9.207725837,8.861606213,8.09796443,8.72243216
2010,BHR,8.473761531000001,8.869320815,8.387641116000001,8.576907821
2010,BGD,8.26336833,6.682904706,5.695861115,6.880711384
2010,BLR,,,,
2010,BEL,9.602762891,7.383193995,7.377304809,8.121087232
2010,BLZ,9.616795364,8.197959015,6.257639156000001,8.024131178
2010,BEN,10.0,5.949966492000001,4.731013241,6.893659911
2010,BTN,,,,
2010,BOL,9.0,4.544586693,4.007553444,5.850713379
2010,BIH,9.259909195,7.28912188,5.345064053,7.298031709
2010,BWA,8.280915445,7.351804888999999,7.054733926,7.562484753
2010,BRA,7.052726439,4.500548274,3.9040750039999996,5.152449906
2010,BRN,9.2997998,9.009410909,7.059126568,8.456112425
2010,BGR,9.486572417,7.6836506589999995,5.999062466,7.723095181000001
2010,BFA,9.381414062000001,7.764664011,5.844093149,7.6633904070000005
2010,BDI,7.598598599,7.793812888,4.938688684,6.77703339
2010,KHM,7.294461807999999,6.466320124,5.212911751,6.324564561
2010,CMR,7.500500501,7.561613676,4.587047543,6.549720572999999
2010,CAN,9.360977172,8.513312339,8.238183752000001,8.704157754
2010,CPV,8.821129722,4.633953277,6.767895479,6.740992826
2010,CAF,7.434434434,3.4433920510000005,4.476624884,5.118150456
2010,TCD,6.0347013679999995,5.990887473,2.9815028960000003,5.002363912
2010,CHL,8.941045556,6.239554716000001,7.462580377,7.547726882999999
2010,CHN,6.760093427,5.660299845,5.692135775,6.0375096820000005
2010,COL,8.487334605,5.92453295,6.976084737000001,7.1293174310000005
2010,COD,6.333333333,5.666666667,4.428999359,5.47633312
2010,COG,6.333333333,6.478420506,4.26202366,5.691259167
2010,CRI,7.139186848,6.212593652000001,6.220560377999999,6.524113626
2010,CIV,9.192160891,5.776947606,4.615833796,6.528314097000001
2010,HRV,8.950250936,6.3853629220000006,5.786425792,7.040679882999999
2010,CYP,8.795321844,6.17249793,7.034296965,7.334038913
2010,CZE,9.325436163,7.496911707000001,6.025496179,7.615948016
2010,DNK,9.660873221000001,7.464552771,8.282407202,8.469277731
2010,DOM,7.840782871,6.3958200210000005,5.752576143,6.663059679
2010,ECU,9.302908297,4.314626863,5.102278191,6.239937783999999
2010,EGY,5.897366747,5.005394648999999,5.49323652,5.465332639
2010,SLV,8.516562792,6.471782137999999,6.160593876,7.049646269
2010,EST,9.995845803,5.906542555,8.110645132,8.004344497
2010,ETH,4.850581617,7.579805669,6.054632891,6.161673392999999
2010,FJI,7.90942459,9.009969773,8.002856657999999,8.307417007
2010,FIN,9.644960185,5.628854779,8.368726429,7.880847131
2010,FRA,8.87660964,5.936480762,7.401286235,7.404792212
2010,GAB,7.095328662000001,8.709196026,5.721343126,7.1752892710000005
2010,GMB,8.96159532,8.097740866,6.044506847999999,7.701281011
2010,GEO,8.701312364,7.408226215,7.5733160889999995,7.89428489
2010,DEU,7.927727701,5.39725022,7.729133162,7.018037027999999
2010,GHA,7.747179005,6.517824072000001,6.344680766000001,6.869894614
2010,GRC,6.0,4.517107327,6.260957966,5.592688431
2010,GTM,9.11814304,4.6792429460000005,6.10169035,6.633025445
2010,GIN,,,,
2010,GNB,9.162662662999999,3.462646795,6.706924912000001,6.444078123
2010,GUY,8.429763096,8.130275512,6.17639171,7.578810106000001
2010,HTI,8.166866867000001,8.203970556,3.717768393,6.696201938
2010,HND,9.099941778,5.069772101,6.420039977,6.863251285
2010,HKG,10.0,9.290682111,8.853426452,9.381369521
2010,HUN,9.452649453,7.275890634,6.7326343689999995,7.820391485
2010,ISL,4.666666667,7.718417744,8.186653848999999,6.857246087
2010,IND,6.666893997000001,8.050146874,5.210025879,6.642355583
2010,IDN,8.154385827,4.663812097,6.178826732999999,6.332341552999999
2010,IRN,4.308308308,4.631726341999999,5.280504549,4.740179733
2010,IRQ,,,,
2010,IRL,6.0,7.941787411,8.073896852,7.3385614210000005
2010,ISR,9.265764545,5.283282389,7.121651593999999,7.223566176
2010,ITA,9.269896274,6.47712544,6.047479475,7.26483373
2010,JAM,8.233157777999999,7.805365204,6.046817882,7.361780287999999
2010,JPN,8.375731098,8.303838574,7.260075571000001,7.9798817479999995
2010,JOR,8.901026624,8.407099513,6.919399939,8.075842025
2010,KAZ,8.919753086,7.08041312,6.519453226,7.506539811000001
2010,KEN,8.478991923999999,7.567311546,5.634284382000001,7.226862617
2010,KOR,9.333333332999999,4.676020246,7.356759654,7.122037745
2010,KWT,8.333333332999999,7.1632199089999995,6.234815546,7.243789596
2010,KGZ,7.856252962999999,6.455879809,6.030187777,6.780773516
2010,LAO,,,,
2010,LVA,8.573166811,6.711382058,6.877170914,7.387239928
2010,LBN,5.0,8.106279311,5.487736712,6.198005341
2010,LSO,10.0,6.555475854,5.0572660030000005,7.204247286
2010,LBR,,,,
2010,LBY,,,,
2010,LTU,6.666666667,7.423756545,7.158121198,7.082848137
2010,LUX,9.209186193999999,5.702609197,7.83875039,7.58351526
2010,MKD,9.645508642000001,7.805974602,7.310843697999999,8.254108981
2010,MDG,7.935558692000001,4.996876252,5.841700844,6.258045263
2010,MWI,7.698331665,7.2342543479999994,5.695125631,6.875903881
2010,MYS,9.501932585,7.939088858,7.687666776,8.376229406
2010,MLI,8.964139984,5.226907772,5.495467549,6.562171768
2010,MLT,9.251014285,6.764096321,4.875919477,6.963676694
2010,MRT,8.011011011,6.384516125,4.832294418,6.409273851
2010,MUS,9.492237345,7.632025392,7.59923851,8.241167082
2010,MEX,8.648148147999999,5.395184994,6.594437387999999,6.879256842999999
2010,MDA,9.094989649,5.502421837000001,6.0593655989999995,6.885592362000001
2010,MNG,9.5,7.177176296,6.0580044,7.578393565
2010,MNE,9.779479478999999,7.662223668999999,6.198860838,7.880187996
2010,MAR,7.399396322,4.519474709,6.713561991000001,6.210811007999999
2010,MOZ,8.940630134,2.7566728830000002,5.752304731000001,5.816535916
2010,MMR,5.08301635,,,4.343591116
2010,NAM,8.666833488,7.710422547,6.293320627000001,7.556858887000001
2010,NPL,8.212065073,5.901363077999999,5.510597599,6.5413419170000004
2010,NLD,8.870125923,6.720837017000001,7.845907223999999,7.812290055
2010,NZL,9.611909722,8.508288058,8.637518602,8.919238794
2010,NIC,9.512197054,6.442717087,5.635508055,7.196807399
2010,NER,9.790718107,3.848906087,4.711353042,6.116992412
2010,NGA,8.405812961,8.018562821,4.666262907,7.030212896
2010,NOR,10.0,4.335071625,7.5886830739999995,7.307918233
2010,OMN,8.945143761,8.74985336,7.854011784,8.516336302000001
2010,PAK,8.561661498,5.77460997,5.449315004,6.59519549
2010,PAN,9.17987988,5.099973124,6.472778606,6.91754387
2010,PNG,8.699065732000001,8.693392051,7.215811616,8.202756467
2010,PRY,8.333333332999999,4.651956909,5.889519695,6.291603312
2010,PER,9.333333332999999,7.128636321,6.5407009579999995,7.667556871
2010,PHL,9.143524698,6.109245646000001,6.223444494,7.15873828
2010,POL,7.948433541,7.423833726,6.28763597,7.219967746
2010,PRT,6.528247577999999,4.764243724,6.744553609,6.012348304
2010,QAT,9.5,7.754391491,8.47184759,8.575413027
2010,ROU,9.00232196,6.873597182,6.253804806000001,7.376574649
2010,RUS,7.77124826,5.937378282999999,5.347606487,6.3520776770000005
2010,RWA,8.801753477,8.44237199,7.969379827999999,8.404501765
2010,SAU,7.921521522000001,8.20002562,7.870251485,7.997266209
2010,SEN,9.021032952999999,4.6016536089999995,4.721787609,6.114824724
2010,SRB,8.322979056,5.677063919,5.398847741,6.466296905
2010,SYC,,,,
2010,SLE,6.207661614,5.666666667,6.317206586,6.063844955
2010,SGP,10.0,7.721877532000001,9.192041351,8.971306294
2010,SVK,8.877863749,7.153060601,6.232222006000001,7.421048785
2010,SVN,7.531659488,5.552241966,6.947094647,6.6769987
2010,ZAF,9.266510742000001,6.092925404,6.573884992999999,7.311107046
2010,ESP,9.162940746,4.699713574,6.905104848,6.922586389
2010,LKA,7.385874236,6.44288631,6.479670287,6.769476944
2010,SDN,,,,
2010,SUR,8.045612279,7.852646367999999,4.768013379,6.888757342000001
2010,SWZ,8.991758425,7.729597756,6.463488429,7.728281536
2010,SWE,9.979332006,6.431518473,8.073126206,8.161325561
2010,CHE,9.333333332999999,8.19089232,8.208468893,8.577564849
2010,SYR,6.981080697,5.582822759,5.463584475,6.009162644
2010,TJK,8.330672856,5.2357497969999995,5.896820619,6.487747757999999
2010,TZA,9.678671941000001,5.707330129,5.408202386,6.931401485
2010,THA,9.264653917,4.958987976,7.035641095,7.086427662999999
2010,TLS,9.5,7.708996882999999,5.341247165,7.516748016
2010,TGO,8.333333332999999,4.308693542,4.599784985,5.74727062
2010,TTO,8.845529838,7.504380428999999,6.267390811,7.539100359
2010,TUN,8.117137912999999,6.5483485,7.246272611,7.303919675
2010,TUR,7.5177723,4.856528400000001,6.57689906,6.317066587
2010,UGA,9.076598927000001,8.879419943,5.928645228,7.961554699
2010,UKR,8.087748585,6.025074425,4.1538251719999995,6.0888827270000005
2010,ARE,7.638872206,8.49548043,8.622905071,8.252419235
2010,GBR,7.334140952,8.253307634,7.7432620839999995,7.776903557000001
2010,USA,7.775749018,9.055754698,7.595619387,8.142374367
2010,URY,8.157488381,5.783163554,6.582374251,6.8410087289999995
2010,VEN,5.928762095,3.607189108,3.029233615,4.18839494
2010,VNM,9.627877878,5.495877947,4.720383808999999,6.614713211000001
2010,YEM,6.558208208,5.502918141,5.259649991,5.7735921139999995
2010,ZMB,7.873309258,6.33943019,5.889213057,6.700650835
2010,ZWE,4.78943901,5.05348162,3.964575944,4.602498858
2009,ALB,7.001458776000001,5.94371305,6.176813857000001,6.373995227999999
2009,DZA,4.723672594,5.319407198,5.208262956,5.083780916
2009,AGO,6.550446305,3.874757277,4.4513561589999995,4.9588532469999995
2009,ARG,6.958996608,5.324280848,4.640870828,5.641382761
2009,ARM,9.115575095,6.234537799,5.607299081,6.985803992
2009,AUS,9.939377012000001,8.389096024,7.157893616,8.495455551000001
2009,AUT,9.686274738,6.211937367999999,6.940529972999999,7.612914026
2009,AZE,7.587343209,6.80068696,6.548685193,6.978905121
2009,BHS,9.464610038,9.44376256,8.522041003,9.1434712
2009,BHR,9.456189434,8.737832291,7.3804275089999996,8.524816412
2009,BGD,7.28219655,6.540666513,5.602527718999999,6.475130261
2009,BLR,,,,
2009,BEL,9.183871497,7.3874728229999995,6.510424375,7.693922897999999
2009,BLZ,9.795285936,9.261468800000001,8.751135867,9.269296868
2009,BEN,9.34743961,5.843340006,5.32735693,6.839378849
2009,BTN,,,,
2009,BOL,8.812451162999999,4.597373812,4.405210552,5.938345176
2009,BIH,9.254075647,7.457680786,5.056204781,7.255987072000001
2009,BWA,9.109639756,7.205712853,6.514116627999999,7.609823079
2009,BRA,5.646445985,4.4311716830000005,3.4247764839999997,4.500798051
2009,BRN,,,,
2009,BGR,9.831410184,7.791607631000001,5.396105536,7.673041117
2009,BFA,9.682433871,7.222924705,5.777468286,7.5609422870000005
2009,BDI,8.694658508,8.207280572,4.947653579,7.283197553
2009,KHM,,,,
2009,CMR,7.4651874320000005,7.565548766,4.695001943,6.575246047
2009,CAN,9.668652123,8.492972679,7.71290618,8.624843661
2009,CPV,,,,
2009,CAF,7.2706847539999995,3.7899396260000002,5.420639156,5.493754512000001
2009,TCD,6.080541348,6.026168938,3.1548228060000003,5.0871776969999996
2009,CHL,9.261306077,5.787505037000001,6.799727315,7.2828461429999996
2009,CHN,7.076790137000001,5.512543937999999,5.646661802000001,6.078665292
2009,COL,8.636899403,5.9160666410000005,6.398278831,6.9837482920000005
2009,COD,4.707807808,5.666666667,4.7234771339999995,5.032650536
2009,COG,5.935030072999999,6.365354189,5.334888027,5.878424096
2009,CRI,7.725973647000001,6.6599332360000005,6.272975803,6.886294229
2009,CIV,8.851145539,5.67153999,4.791859247,6.438181592
2009,HRV,8.99961617,6.403731339,5.554361169,6.985902893
2009,CYP,9.342813117,6.303072227,6.444115789,7.363333711
2009,CZE,9.300381896000001,7.603794346,5.380322745,7.428166329
2009,DNK,9.93500588,7.473913461,8.200877205,8.536598848999999
2009,DOM,7.352114927000001,6.250316872000001,6.186983796,6.596471865
2009,ECU,9.301393109,4.092421638,4.796549673,6.063454806
2009,EGY,5.68492875,4.969494611,5.655733924,5.436719095
2009,SLV,9.95995996,6.486862092000001,6.451360727000001,7.632727592999999
2009,EST,9.97671222,5.941863414,7.601944248,7.8401732939999995
2009,ETH,4.850581617,7.599772163,6.300371232000001,6.250241671
2009,FJI,9.599366032999999,8.978135466,8.360648929,8.979383476
2009,FIN,9.812703261000001,5.54804827,7.485513445,7.615421659
2009,FRA,9.363336677000001,5.919484173,6.5798635910000005,7.28756148
2009,GAB,7.52299229,8.681606293,6.584017567,7.596205382999999
2009,GMB,,,,
2009,GEO,9.487185534,7.873402965,7.32313684,8.227908446
2009,DEU,7.76513584,5.284677853,6.717117501000001,6.588977065
2009,GHA,8.00293627,6.229443361,6.147609977999999,6.793329869
2009,GRC,8.79819912,4.497931386,5.685035702,6.327055402999999
2009,GTM,8.655634818,4.547999932,5.99811914,6.40058463
2009,GIN,,,,
2009,GNB,9.288697432000001,3.824698132,5.766263212999999,6.293219592000001
2009,GUY,8.424969285,7.81986929,6.335689069,7.526842547999999
2009,HTI,8.559538916000001,9.725,5.542559169,7.9423660279999995
2009,HND,9.44339496,5.000375191,6.381435334,6.9417351620000005
2009,HKG,9.310643977,9.455932054,8.557964846,9.108180293
2009,HUN,9.473987907,7.313670788,6.0264030879999995,7.6046872610000005
2009,ISL,7.6329663,7.836263483,8.333498856,7.934242879
2009,IND,6.301462559,7.928377534,4.987288582,6.405709558
2009,IDN,7.660732966,4.808862261,6.0146568170000005,6.161417348
2009,IRN,4.7253268319999995,4.55109681,5.759935888999999,5.012119844
2009,IRQ,,,,
2009,IRL,8.796510323,7.767505863999999,7.010009769,7.8580086520000005
2009,ISR,7.67305553,5.324126729,6.746556896,6.581246385
2009,ITA,8.312625254,6.756022703999999,5.405281972,6.82464331
2009,JAM,8.51311414,7.736018061,5.963800629,7.404310943
2009,JPN,8.216243665,8.352384669,6.630591944,7.733073426
2009,JOR,9.068708867,8.436419124,6.756987103999999,8.087371698
2009,KAZ,9.847285104,7.170596472000001,6.478269131,7.832050236000001
2009,KEN,8.671879622,7.824943919,5.743160615,7.413328052000001
2009,KOR,9.142506709,4.441216385,6.651729202,6.745150766
2009,KWT,9.781748361,7.303574405,6.699400261,7.928241009
2009,KGZ,8.945402274,6.435110522,6.553343547000001,7.311285447
2009,LAO,,,,
2009,LVA,9.666666667000001,7.156013346,6.231039306,7.684573106
2009,LBN,,,,
2009,LSO,9.091856715,7.118905252,4.951383648,7.054048539
2009,LBR,,,,
2009,LBY,,,,
2009,LTU,9.856703047,7.107410474,6.227599818,7.730571113
2009,LUX,8.305564306,5.520604006,7.408259093,7.078142467999999
2009,MKD,9.769454939,7.859267997999999,6.337321827,7.9886815879999995
2009,MDG,6.332517716,5.249501045,5.913050597000001,5.831689786
2009,MWI,8.451874527000001,6.990481118,5.701225831,7.047860492000001
2009,MYS,9.62090544,7.754029572,6.6770664779999995,8.01733383
2009,MLI,8.968021462000001,5.543631781,5.716060393999999,6.7425712120000005
2009,MLT,9.383305161000001,7.687410229,4.5348548289999995,7.20185674
2009,MRT,8.539039039,7.059457725,5.4545952920000005,7.017697352000001
2009,MUS,8.896391618,7.462032285,6.741373487000001,7.699932463
2009,MEX,8.581428204,5.465929685,5.9552387389999994,6.667532209
2009,MDA,8.935764333,5.375482686000001,5.908067507999999,6.739771509
2009,MNG,9.449910501,7.236863121,6.259963656,7.648912426
2009,MNE,9.79739327,8.288575278,5.431477028,7.839148526000001
2009,MAR,7.416898535,4.118565157,6.180852389,5.905438694
2009,MOZ,8.45243226,3.062126681,5.379697016000001,5.631418652000001
2009,MMR,2.206733626,,,4.146089699
2009,NAM,9.777350065,7.659074703,6.041921499,7.826115422000001
2009,NPL,6.639081797999999,5.853324172000001,4.773891635,5.755432535
2009,NLD,9.709637483,6.7389892620000005,6.706977437000001,7.718534727000001
2009,NZL,9.856081378999999,8.51174475,7.732026037000001,8.699950722
2009,NIC,8.995242818,6.768352175,5.717157076,7.16025069
2009,NER,9.794103218,3.29697768,5.171083777,6.087388225
2009,NGA,9.409935331,8.352751516,4.267489232,7.343392026
2009,NOR,9.899598982999999,5.067437493,6.8904442139999995,7.285826897000001
2009,OMN,9.736851689,8.847629115,7.8327724629999995,8.805751089
2009,PAK,7.662194607999999,5.5852656970000005,5.376823681,6.208094662000001
2009,PAN,9.185880577999999,5.320485061,5.934251461000001,6.813539033
2009,PNG,8.953405235,8.638212586,7.748739398,8.44678574
2009,PRY,8.070953497,4.340575645,5.42315366,5.944894268
2009,PER,8.422628957999999,7.3111186660000005,5.65722844,7.130325355
2009,PHL,8.236385841,6.017235102999999,5.454525085,6.569382009
2009,POL,8.584684685,7.4538615660000005,5.78488397,7.27447674
2009,PRT,8.144739615,5.164842465,5.816416224,6.375332768
2009,QAT,,,,
2009,ROU,7.706840582000001,7.048138697000001,6.162594005,6.972524428
2009,RUS,8.053057321,6.104599512999999,4.689357586,6.28233814
2009,RWA,8.550588233,8.469743022000001,7.886556757999999,8.302296004
2009,SAU,,,,
2009,SEN,9.495822206,4.594208684,5.199207573,6.429746154
2009,SRB,9.600063895,5.714203338,5.1398479,6.818038378
2009,SYC,,,,
2009,SLE,5.716504509,5.391666667000001,6.879596377,5.995922517
2009,SGP,9.238690572000001,7.777901622999999,8.999059498,8.671883897999999
2009,SVK,9.052411784,7.436140109,6.264918474,7.584490122999999
2009,SVN,8.844711872000001,5.9726200160000005,6.344033702999999,7.05378853
2009,ZAF,9.619668119,6.108214847,6.120506396000001,7.282796454
2009,ESP,9.684322353999999,5.049016495,5.904215959,6.879184936000001
2009,LKA,7.283350017,6.489409618,5.572291177,6.448350271
2009,SDN,,,,
2009,SUR,,,,
2009,SWZ,,,,
2009,SWE,9.818480654,5.367293615,7.222709967,7.469494745
2009,CHE,9.087419922,8.45187764,8.131878777,8.55705878
2009,SYR,4.838215013,6.077984571,5.557486054,5.491228546
2009,TJK,,,,
2009,TZA,8.246357487000001,5.802256638999999,5.004645247,6.351086457999999
2009,THA,8.956101992999999,5.6966849360000005,6.374894275,7.0092270679999995
2009,TLS,,,,
2009,TGO,7.313141967000001,4.188536406,5.086174016,5.529284129
2009,TTO,8.102569236,7.51306456,6.237056042000001,7.284229946
2009,TUN,8.076477865,6.640190886,7.368424567000001,7.3616977729999995
2009,TUR,6.908643346,4.778033194,6.115443619,5.9340400529999995
2009,UGA,8.602669336,9.238368773,6.169642419,8.003560176
2009,UKR,9.005096096,6.0702334979999995,4.2376017,6.437643765
2009,ARE,7.745185646,7.192937868,8.159577213,7.699233576
2009,GBR,9.445542523,8.192534403,7.489008691,8.375695206
2009,USA,9.725319518,9.100567882,7.548739815,8.791542405
2009,URY,6.234602617,6.58691812,5.800521193,6.20734731
2009,VEN,8.799356221,4.516355896,2.980274702,5.431995606
2009,VNM,9.614743311,5.7110282329999995,4.648327185,6.65803291
2009,YEM,,,,
2009,ZMB,6.78335118,6.472603174,6.222448892,6.492801082000001
2009,ZWE,4.78943901,5.166700549,3.8992605080000002,4.618466689
2008,ALB,6.9833346270000005,5.792607087,6.116199883999999,6.297380532999999
2008,DZA,4.425550881,4.933124942,5.2204916489999995,4.85972249
2008,AGO,5.5948405999999995,2.980759519,5.493213097000001,4.689604405
2008,ARG,6.362624464,5.184168455,4.681221637,5.409338185
2008,ARM,9.283514106,6.118966668,5.682917057,7.028465944
2008,AUS,9.969874009,8.47661286,7.145045207000001,8.530510692
2008,AUT,9.625317711000001,5.917753369,6.924603539,7.4892248729999995
2008,AZE,7.5029346189999995,6.886283356,6.648050532,7.012422836
2008,BHS,9.490364233,9.39740944,8.532225647,9.139999773
2008,BHR,9.335789793,8.641206824,7.327297889,8.434764835
2008,BGD,7.270511145,6.373509599999999,5.28569295,6.309904565
2008,BLR,,,,
2008,BEL,9.147580388,6.903716747000001,6.486215422999999,7.512504186
2008,BLZ,9.806085275,8.89376256,8.74113891,9.146995581
2008,BEN,8.702226654,5.482329867000001,5.064501068999999,6.41635253
2008,BTN,,,,
2008,BOL,8.884219589,3.620058418,4.202766908,5.569014972000001
2008,BIH,8.943020208,7.539239789,4.8779989960000005,7.120086331
2008,BWA,8.598220536,7.011970978,6.566314457000001,7.392168657000001
2008,BRA,5.705528482999999,3.9148364680000003,3.378129705,4.332831552
2008,BRN,,,,
2008,BGR,9.48366038,7.745307972000001,5.364480695,7.531149683
2008,BFA,9.755605718,7.173331538999999,5.8416336929999995,7.590190317
2008,BDI,7.542511525,7.3112275470000005,4.93118449,6.594974521
2008,KHM,,,,
2008,CMR,7.445043056,7.410169885,3.5431915289999996,6.13280149
2008,CAN,9.668652123,8.328887219,7.696527336,8.564688893
2008,CPV,,,,
2008,CAF,7.098683045,4.46511568,5.3113192719999995,5.625039332
2008,TCD,6.026942875,5.938334032999999,3.780208006,5.248494971
2008,CHL,9.282895571000001,5.75760557,6.7244122729999996,7.254971137999999
2008,CHN,6.729676048,4.8161984989999995,5.452771137999999,5.6662152279999995
2008,COL,8.820646306,5.47778563,6.407350856,6.901927597
2008,COD,5.110092121,4.55652664,4.286669592,4.651096118
2008,COG,5.773282212000001,6.285173519,6.159926984,6.072794237999999
2008,CRI,7.809755376,6.359056615,6.212311978,6.79370799
2008,CIV,8.189845522,5.1077293169999995,4.762911403,6.0201620810000005
2008,HRV,9.398759866,6.305205814,5.4639291739999996,7.055964951
2008,CYP,9.745712602000001,5.250854363999999,6.454376556000001,7.150314507
2008,CZE,9.375871334,7.6746879539999995,5.363041495,7.471200261
2008,DNK,9.9700349,7.468012872999999,8.227216515,8.555088096
2008,DOM,7.50065666,6.315965187000001,6.2375340779999995,6.684718642000001
2008,ECU,9.300497293,3.73673298,4.723767963,5.920332745
2008,EGY,5.936746111000001,4.962251102,5.480778279,5.4599251639999995
2008,SLV,9.844345987,6.450591074,6.475287235,7.590074765
2008,EST,9.978678778999999,5.562370797000001,7.698406731,7.746485436
2008,ETH,4.850581617,7.124874041,6.103655432999999,6.026370364
2008,FJI,9.62595282,9.21511568,8.40216065,9.081076383
2008,FIN,9.83768514,5.064491422,7.527046433,7.476407665
2008,FRA,9.408676432,5.615487521,6.473817491,7.165993815
2008,GAB,7.556484192999999,7.078407919,7.417288165,7.350726759
2008,GMB,,,,
2008,GEO,9.612625223,7.642404817999999,7.366349043,8.207126361
2008,DEU,7.724931957000001,3.93643862,6.765081653999999,6.142150743999999
2008,GHA,8.206858228,6.1529087979999995,5.7938345060000005,6.7178671770000005
2008,GRC,8.931767896,4.432366139,5.732378892000001,6.365504308999999
2008,GTM,8.797620018,4.6703962489999995,6.0094044360000005,6.492473567999999
2008,GIN,,,,
2008,GNB,8.952614555,3.1336392789999996,4.3282241589999995,5.4714926639999995
2008,GUY,8.434517908,7.338570842,6.262684405,7.345257717999999
2008,HTI,8.558508225,8.83099848,5.458363374,7.615956692999999
2008,HND,9.530583432,4.9624430319999995,6.4040989370000005,6.965708467000001
2008,HKG,9.70773122,9.311753989,8.508138649,9.175874619
2008,HUN,9.47858944,7.078189482999999,5.882861596000001,7.479880173
2008,ISL,6.245383467000001,7.653898674,8.486804552999999,7.462028898
2008,IND,6.382028203,7.289654447999999,4.8616765,6.177786384
2008,IDN,7.304910932,5.107736344,5.9960365410000005,6.136227938999999
2008,IRN,6.087282417000001,4.783639279,6.938974387000001,5.936632027999999
2008,IRQ,,,,
2008,IRL,8.888552452,7.582666033,7.095599875,7.85560612
2008,ISR,8.073609869,4.829271923,6.718582808,6.5404882
2008,ITA,8.360442897,6.3023153810000005,5.2850080880000005,6.649255456000001
2008,JAM,8.217293085,7.529705025,5.906009397,7.217669169
2008,JPN,8.328556039,8.187722585,6.7718460170000006,7.762708214
2008,JOR,8.157993337999999,8.38211407,6.992326573,7.84414466
2008,KAZ,9.896364463,6.8717567520000005,6.432710079,7.733610431000001
2008,KEN,8.817310167,7.667080009,5.871418444,7.451936207
2008,KOR,9.152602826,4.022889235,6.685564511,6.620352191
2008,KWT,9.747757915,7.571982601,6.682453925,8.00073148
2008,KGZ,8.730672335,6.1830407670000005,6.505846611,7.139853238
