year,iso_code,1a_government_consumption,1c_gov_enterprises,1d_top_marg_tax_rate,1_size_government
2007,LTU,5.751169028,10.0,5.5,6.961974818
2007,LUX,2.291176471,8.0,4.0,4.758080221
2007,MKD,6.323529412,4.0,6.0,5.734152107999999
2007,MDG,8.618712007000001,6.0,,8.108507999
2007,MWI,8.038235294,0.0,5.0,5.630131031
2007,MYS,5.5579068110000005,2.0,8.0,6.224088435
2007,MLI,7.922091687000001,4.0,,7.307363896
2007,MLT,4.702545651,6.0,7.0,5.898388456
2007,MRT,6.426470588,7.0,5.0,6.142156862999999
2007,MUS,7.164705882000001,7.0,10.0,8.19172143
2007,MEX,7.787440107999999,8.0,6.0,7.427369408
2007,MDA,6.5164565660000004,10.0,7.0,7.418623677999999
2007,MNG,5.673486137,8.0,6.0,6.846849859
2007,MNE,6.311764706,7.0,7.0,6.770588235
2007,MAR,4.761875163,10.0,4.0,6.785836637999999
2007,MOZ,8.041176471,0.0,6.0,4.680392157
2007,MMR,7.987159841,4.0,5.0,5.662386614
2007,NAM,4.579411765,8.0,7.0,7.210929235
2007,NPL,8.710640471,8.0,,8.355320236
2007,NLD,1.489076824,8.0,3.0,4.114776018
2007,NZL,4.64575001,8.0,5.0,6.198222244
2007,NIC,8.200475871,8.0,6.0,8.042756389
2007,NER,6.632352941000001,6.0,,7.490529999
2007,NGA,7.9285877000000005,2.0,9.0,7.1426551279999995
2007,NOR,2.2947274380000002,10.0,5.5,5.8206164639999995
2007,OMN,1.697058824,0.0,10.0,5.338638003
2007,PAK,8.576914802000001,6.0,7.0,7.844160581000001
2007,PAN,7.0455963939999995,10.0,7.5,8.275363676
2007,PNG,6.033320753,8.0,3.0,6.537349262
2007,PRY,8.01335314,4.0,8.5,7.4362401920000005
2007,PER,7.954850819,8.0,6.0,7.791165021
2007,PHL,8.147768504,8.0,7.0,8.286942126
2007,POL,4.7303905319999995,7.0,4.0,5.252761121
2007,PRT,4.749354039,10.0,3.5,5.705390281000001
2007,QAT,0.0,,,
2007,ROU,9.061764706,10.0,6.0,7.938663346
2007,RUS,3.915958844,8.0,8.5,6.655079628999999
2007,RWA,8.467654347,2.0,,6.668146363
2007,SAU,,,,
2007,SEN,7.2852941179999995,7.0,3.0,6.498707726
2007,SRB,6.503959106,8.0,9.0,7.032414742
2007,SYC,,,,
2007,SLE,8.478155375,2.0,,6.826051792
2007,SGP,5.617438141,10.0,10.0,8.714305039
2007,SVK,4.80395114,10.0,6.5,6.577350182999999
2007,SVN,4.319375235,8.0,2.0,4.782562677
2007,ZAF,4.658201612,8.0,5.5,6.695425778
2007,ESP,4.587618923,10.0,5.0,6.341727618999999
2007,LKA,6.31507129,8.0,6.0,7.332039616
2007,SDN,,,,
2007,SUR,,,,
2007,SWZ,,0.0,,
2007,SWE,1.261513795,8.0,1.0,3.655296705
2007,CHE,7.176705012,10.0,8.0,7.906574073
2007,SYR,7.442157026,2.0,8.0,6.731870367999999
2007,TJK,9.347058824,0.0,,
2007,TZA,5.2647058819999994,7.0,5.5,5.921568627
2007,THA,6.154462102999999,6.0,7.0,7.147607351
2007,TLS,0.0,,,
2007,TGO,8.271085632,10.0,,9.064930451
2007,TTO,6.64023657,0.0,8.5,6.0057675889999995
2007,TUN,6.312190343999999,10.0,5.5,7.282747858
2007,TUR,6.55,8.0,7.0,7.310524523
2007,UGA,7.557924221,7.0,6.0,7.578173153
2007,UKR,4.842827668,10.0,7.5,6.7485134570000005
2007,ARE,8.805882353,6.0,10.0,8.629619467000001
2007,GBR,5.023529412,10.0,4.5,6.484424587
2007,USA,6.298876723999999,8.0,8.0,7.238888117999999
2007,URY,7.937093598,7.0,8.0,7.430458686000001
2007,VEN,6.4564178420000005,2.0,6.0,5.057564951
2007,VNM,9.248946719,,4.5,6.87447336
2007,YEM,,2.0,,
2007,ZMB,4.852941176,8.0,8.0,7.690210771
2007,ZWE,7.6,6.0,3.0,6.086648501
2006,ALB,9.108823529,7.0,6.5,8.050707245
2006,DZA,4.020043089,0.0,,4.213483634
2006,AGO,1.694017602,0.0,,3.482747012
2006,ARG,6.655882352999999,10.0,5.0,7.483452877
2006,ARM,7.755882353,6.0,8.5,7.761518272000001
2006,AUS,4.63714049,10.0,5.5,6.766573951
2006,AUT,4.573529412,10.0,3.5,5.184594887
2006,AZE,5.908823529,2.0,5.0,4.999004247
2006,BHS,6.625230361,7.0,10.0,8.230081432
2006,BHR,3.0922643030000003,4.0,10.0,6.341493778999999
2006,BGD,9.720588235,7.0,9.0,8.87423035
2006,BLR,,,,
2006,BEL,2.9617647060000003,10.0,1.0,4.31332946
2006,BLZ,6.682352941,7.0,,7.730811562
2006,BEN,8.036883841,6.0,7.0,7.723117417999999
2006,BTN,,,,
2006,BOL,6.2147058820000005,0.0,10.0,6.203540231
2006,BIH,5.5882352939999995,7.0,6.5,6.319061548
2006,BWA,0.0,6.0,9.0,5.541008174
2006,BRA,4.464705882,8.0,5.5,6.450304536
2006,BRN,,,,
2006,BGR,5.855882352999999,8.0,6.0,6.448984212
2006,BFA,5.552941176,2.0,,5.837810547
2006,BDI,5.518364062000001,2.0,,5.648756802
2006,KHM,,6.0,,
2006,CMR,8.017647059,10.0,0.5,7.021186804
2006,CAN,4.098521601,8.0,6.0,6.348881081
2006,CPV,,4.0,,
2006,CAF,8.644117647,2.0,,5.322058824
2006,TCD,8.870588235,4.0,,7.596281455
2006,CHL,7.2147058820000005,10.0,5.0,7.503267751
2006,CHN,3.9176470589999997,0.0,6.0,4.552981247
2006,COL,5.155882353,10.0,5.0,6.903734387999999
2006,COD,9.444117647,7.0,2.5,7.016138403999999
2006,COG,2.261764706,2.0,3.0,4.1430978519999995
2006,CRI,6.676470588,10.0,9.0,8.755629909
2006,CIV,8.720588235,4.0,2.5,6.13552853
2006,HRV,4.85,7.0,1.0,4.309230245
2006,CYP,5.179411765,10.0,8.0,7.453776647000001
2006,CZE,2.729411765,8.0,4.0,4.488892451
2006,DNK,1.632352941,10.0,1.5,4.392080061000001
2006,DOM,9.447058823999999,6.0,6.5,7.782200672999999
2006,ECU,7.517647059,7.0,8.0,8.027231927999999
2006,EGY,7.405882352999999,2.0,10.0,6.358146337999999
2006,SLV,9.05,10.0,7.5,8.960388283
2006,EST,4.644117647,10.0,6.5,7.027855025
2006,ETH,7.926470588,0.0,7.0,6.112884677
2006,FJI,6.258823529,8.0,7.0,7.4863680079999995
2006,FIN,3.0411764710000004,10.0,2.5,5.026983491
2006,FRA,3.111764706,8.0,2.0,4.113772238999999
2006,GAB,4.767647059,8.0,1.0,5.894227841
2006,GMB,9.144117647,4.0,,
2006,GEO,6.967647059,6.0,9.0,7.423791874
2006,DEU,4.717647059,10.0,6.0,5.8183763420000005
2006,GHA,8.224125818,2.0,7.0,6.678511019
2006,GRC,6.691176471,8.0,5.0,6.318570684
2006,GTM,9.2,8.0,5.5,8.090531335
2006,GIN,,,,
2006,GNB,6.9117647060000005,0.0,,3.4558823530000002
2006,GUY,7.138235293999999,0.0,5.5,4.212745098
2006,HTI,10.0,7.0,8.0,8.729223433
2006,HND,7.3382352939999995,10.0,8.5,8.937760458
2006,HKG,8.097058824,10.0,10.0,9.249741545
2006,HUN,2.9558823530000002,7.0,2.5,4.235223994
2006,ISL,3.229411765,10.0,7.0,7.060758936
2006,IND,6.844117647000001,6.0,7.0,7.141547123
2006,IDN,8.205882353,7.0,6.0,7.616252605
2006,IRN,5.505882353,4.0,7.5,6.290980125
2006,IRQ,,,,
2006,IRL,4.3955109210000005,10.0,4.5,6.475240127999999
2006,ISR,2.085294118,10.0,4.0,5.830587835
2006,ITA,4.2647058819999994,10.0,5.5,5.988860394
2006,JAM,6.126470587999999,10.0,8.0,8.488486383
2006,JPN,4.815352783,10.0,5.0,6.229723754
2006,JOR,5.935294118,6.0,5.0,6.03355105
2006,KAZ,6.376470587999999,10.0,8.0,8.325725276
2006,KEN,6.482352941,8.0,8.0,8.097427472
2006,KOR,5.3911764710000005,8.0,6.0,6.623679676
2006,KWT,1.984576115,7.0,10.0,6.268623592999999
2006,KGZ,6.961764706,8.0,,8.036301222999999
2006,LAO,,,,
2006,LVA,5.791176471,10.0,6.5,7.501949431
2006,LBN,7.226470588,10.0,,
2006,LSO,2.151940284,4.0,,4.823580458
2006,LBR,,,,
2006,LBY,,,,
2006,LTU,5.397058824,10.0,4.5,6.667725196
2006,LUX,2.4441176469999997,8.0,4.0,4.755443581000001
2006,MKD,6.1411764710000005,4.0,6.0,5.636792755
2006,MDG,8.767647059,2.0,,6.821459101
2006,MWI,8.382352941,4.0,5.0,6.7161604420000005
2006,MYS,5.591176471,2.0,8.0,5.917032383
2006,MLI,7.991176471,4.0,,7.223035209
2006,MLT,4.797058824,6.0,7.0,5.907711572
2006,MRT,5.729411765,7.0,5.0,5.909803922
2006,MUS,6.826470587999999,4.0,7.5,6.689928274
2006,MEX,7.417647059,7.0,6.0,7.084921146
2006,MDA,6.95,10.0,7.0,7.557391612999999
2006,MNG,6.167647059,10.0,6.0,7.228900866
2006,MNE,4.152941176000001,7.0,7.0,6.0509803920000005
2006,MAR,4.4735294119999995,10.0,4.0,6.6844586470000005
2006,MOZ,8.258823528999999,0.0,6.0,4.752941176
2006,MMR,10.0,4.0,5.0,6.333333333
2006,NAM,4.185294118,6.0,7.0,6.666214537999999
2006,NPL,8.523529412,10.0,,9.261764706000001
2006,NLD,1.485294118,8.0,3.0,4.059334429
2006,NZL,4.685282175,8.0,5.0,6.202655694
2006,NIC,8.285294118,8.0,6.0,8.069143693
2006,NER,6.832352941,6.0,,7.601701662000001
2006,NGA,8.976838104,2.0,9.0,7.489893094
2006,NOR,2.291176471,10.0,5.5,5.804742347
2006,OMN,0.726470588,0.0,10.0,5.08631792
2006,PAK,8.067647059,7.0,7.0,7.993478522
2006,PAN,7.417647059,8.0,7.5,7.868376342
2006,PNG,7.082329519,8.0,3.0,6.799601452999999
2006,PRY,8.261764706000001,4.0,8.5,7.504473873999999
2006,PER,7.811764706,8.0,6.0,7.728145536
2006,PHL,8.176470587999999,10.0,7.0,8.794117647
2006,POL,4.885294118,7.0,3.5,5.087467944
2006,PRT,4.7,10.0,3.5,5.7066757489999995
2006,QAT,0.0,,,
2006,ROU,9.129411765,7.0,6.0,7.263960571
2006,RUS,3.976470588,10.0,7.5,7.138872415
2006,RWA,7.732352941,4.0,,7.089712561
2006,SAU,,,,
2006,SEN,7.435294118,7.0,3.0,6.536207726000001
2006,SRB,5.523529412,8.0,7.0,6.196277447999999
2006,SYC,,,,
2006,SLE,7.864705882000001,2.0,,6.621568627
2006,SGP,5.288235294,10.0,10.0,8.614974355
2006,SVK,4.3588235289999995,10.0,6.5,6.440863921
2006,SVN,4.032352941,10.0,1.5,5.0092462730000005
2006,ZAF,4.785294118,10.0,4.5,6.967100096
2006,ESP,4.785294118,10.0,5.5,6.5604243470000005
2006,LKA,8.555882353,10.0,7.0,8.52521037
2006,SDN,,,,
2006,SUR,,,,
2006,SWZ,,0.0,,
2006,SWE,1.117647059,8.0,1.5,3.7279812469999998
2006,CHE,7.125993516,10.0,8.0,7.966666281
2006,SYR,6.844117647000001,0.0,8.0,4.948039216000001
2006,TJK,8.055882353,0.0,,
2006,TZA,6.105882352999999,7.0,5.5,6.201960784
2006,THA,6.720588235,7.0,7.0,7.581373217
2006,TLS,0.0,,,
2006,TGO,9.085402712,7.0,,8.588503901000001
2006,TTO,6.265595384,0.0,8.5,5.880691105
2006,TUN,6.414705882000001,10.0,5.5,7.308376742999999
2006,TUR,6.679411765,8.0,7.0,7.3503706520000005
2006,UGA,7.091176471,7.0,6.0,7.519796842000001
2006,UKR,4.7,10.0,7.5,6.55613079
2006,ARE,8.532352941000001,4.0,10.0,8.061237113999999
2006,GBR,4.991176471,10.0,4.5,6.465437168999999
2006,USA,6.320322002,8.0,7.5,7.126742626
2006,URY,7.908823529,7.0,7.5,7.271143212
2006,VEN,6.170588235,0.0,6.0,4.486107549
2006,VNM,9.247058824,,4.5,6.873529412000001
2006,YEM,,2.0,,
2006,ZMB,3.882352941,8.0,8.0,7.454375701
2006,ZWE,7.6,0.0,3.0,4.586648501
2005,ALB,8.994117647000001,8.0,5.5,8.039741946
2005,DZA,3.9,2.0,,4.844199507
2005,AGO,2.58963629,0.0,,3.7232484269999997
2005,ARG,6.981961445,10.0,5.0,7.56497265
2005,ARM,8.159188938,6.0,8.5,7.747903501000001
2005,AUS,4.719140474,10.0,4.0,6.3786952
2005,AUT,4.577316923,10.0,3.5,5.229138495
2005,AZE,5.995647118,2.0,5.0,5.020710145
2005,BHS,6.460051592999999,7.0,10.0,8.061198184
2005,BHR,2.943335925,4.0,10.0,6.483109186
2005,BGD,9.69328588,6.0,9.0,8.619207099
2005,BLR,,,,
2005,BEL,2.954133195,10.0,1.0,4.335263544
2005,BLZ,6.820588235,7.0,,7.8363838470000005
2005,BEN,6.991176471,4.0,,6.997058824
2005,BTN,,,,
2005,BOL,6.026470588,0.0,10.0,6.141495031
2005,BIH,5.759544362000001,4.0,6.5,5.47769263
2005,BWA,0.0,6.0,9.0,5.541008174
2005,BRA,4.429411765,8.0,5.5,6.7275845489999995
2005,BRN,,,,
2005,BGR,5.600454582999999,8.0,6.0,6.3013398039999995
2005,BFA,5.1,2.0,,5.690644868
2005,BDI,5.518364062000001,0.0,,4.982090135
2005,KHM,,6.0,,
2005,CMR,8.073217991,8.0,0.5,6.5350795370000005
2005,CAN,4.231230629,8.0,6.0,6.384783134
2005,CPV,,4.0,,
2005,CAF,7.905882352999999,0.0,,3.9529411760000004
2005,TCD,9.705882353,4.0,,7.874712828
2005,CHL,7.129411765,10.0,5.0,7.431535502000001
2005,CHN,4.164705882,0.0,6.0,4.614745953
2005,COL,2.6852941180000003,10.0,5.5,6.445506091
2005,COD,9.155882352999999,7.0,2.5,7.163970588
2005,COG,2.3264705880000003,4.0,3.0,4.659274323
2005,CRI,6.658116828,10.0,9.0,8.573929752
2005,CIV,8.817647059,4.0,10.0,8.041605225
2005,HRV,4.855882353,8.0,1.0,4.551845248
2005,CYP,5.317273501,10.0,8.0,7.446007749
2005,CZE,2.637106698,8.0,4.0,4.450829808
2005,DNK,1.547585715,10.0,0.5,3.806310598
2005,DOM,9.565921862,7.0,8.0,8.434327877000001
2005,ECU,7.526470588,7.0,8.0,8.029437811000001
2005,EGY,7.31957026,0.0,10.0,6.344742701
2005,SLV,9.007168416,8.0,8.0,8.581534677
2005,EST,4.377094625,10.0,6.5,6.988095613
2005,ETH,7.369084387999999,0.0,7.0,6.092271097
2005,FJI,6.473529412,10.0,7.0,8.015521318
2005,FIN,2.940162447,8.0,2.5,4.469032437
2005,FRA,3.130215607,8.0,2.0,4.11497897
2005,GAB,4.279411765,8.0,1.0,5.772169017
2005,GMB,9.367647059,4.0,,6.683823529
2005,GEO,5.717647059,7.0,9.0,7.377845007
2005,DEU,4.6749279360000005,10.0,6.0,5.742301466
2005,GHA,7.087906481,2.0,7.0,6.489279073
2005,GRC,6.7147058820000005,10.0,5.0,6.767232329
2005,GTM,9.173529412,8.0,5.5,8.080780172999999
2005,GIN,,,,
2005,GNB,5.741176471,0.0,,2.870588235
2005,GUY,3.873529412,2.0,5.5,3.7911764710000004
2005,HTI,10.0,7.0,8.0,8.729223433
2005,HND,7.321127745,8.0,8.5,8.455281936
2005,HKG,7.921483928,10.0,10.0,9.082550819
2005,HUN,3.1911764710000003,8.0,2.5,4.638052973
2005,ISL,3.2233132510000004,10.0,6.5,6.896223407999999
2005,IND,6.947058824,7.0,7.0,7.4206884120000005
2005,IDN,8.473566952999999,7.0,6.0,7.5922336999999995
2005,IRN,5.505882353,4.0,7.5,6.31890928
2005,IRQ,,,,
2005,IRL,5.122157089,10.0,4.5,6.640552896
2005,ISR,2.1112405659999998,10.0,4.0,5.84116164
2005,ITA,4.202944559,10.0,5.0,5.918583551
2005,JAM,6.6968640189999995,10.0,8.0,8.655142435
2005,JPN,4.758725686,8.0,5.0,5.71556698
2005,JOR,6.664705882000001,7.0,5.0,6.271762302000001
2005,KAZ,6.392483857999999,8.0,9.5,8.162494262000001
2005,KEN,6.361307217,10.0,8.0,8.567166041
2005,KOR,5.549538608,8.0,6.0,6.663270211
2005,KWT,2.068314635,7.0,10.0,6.72280073
2005,KGZ,6.433675233,4.0,,6.620115421
2005,LAO,,,,
2005,LVA,5.251214707,10.0,6.5,7.345160625
2005,LBN,7.3,10.0,,8.65
2005,LSO,2.743621909,4.0,,4.634794951
2005,LBR,,,,
2005,LBY,,,,
2005,LTU,5.778151318,8.0,4.5,6.277303497
2005,LUX,2.4,7.0,4.0,4.351362398
2005,MKD,6.026470588,4.0,6.0,5.7089337229999995
2005,MDG,9.22435076,4.0,,7.66424771
2005,MWI,8.717647058999999,4.0,5.0,6.799983972000001
2005,MYS,5.032474525,2.0,8.0,6.028827078
2005,MLI,8.464705882,4.0,,7.488235294
2005,MLT,4.575582712,6.0,7.0,5.848255351000001
2005,MRT,6.008823529,10.0,,8.004411765
2005,MUS,6.617595339,6.0,7.5,7.185393385
2005,MEX,7.510295652999999,7.0,6.0,7.108083294
2005,MDA,7.55,10.0,,8.036194369
2005,MNG,6.405882352999999,10.0,6.0,7.576947427
2005,MNE,2.9411764710000003,6.0,7.0,5.31372549
2005,MAR,4.484025068,10.0,4.0,6.713649319
2005,MOZ,8.408823529,2.0,6.0,5.4696078429999995
2005,MMR,10.0,4.0,5.0,6.333333333
2005,NAM,4.414705882,4.0,7.0,6.206537506
2005,NPL,8.45,10.0,,9.225
2005,NLD,2.053800647,8.0,3.0,4.400371143
2005,NZL,4.867642589,8.0,5.0,6.240752608999999
2005,NIC,8.473529412000001,7.0,6.0,7.868382352999999
2005,NER,6.685294118,4.0,,6.895098039
2005,NGA,9.145277717,2.0,9.0,6.7150925720000005
2005,NOR,2.131968894,10.0,5.5,5.685921379
2005,OMN,0.34117647100000004,0.0,10.0,4.936111556
2005,PAK,9.106290422,7.0,7.0,8.256817837
2005,PAN,6.647058824,10.0,8.0,8.300729283999999
2005,PNG,6.8804907779999995,8.0,3.0,6.749141767999999
2005,PRY,8.25,4.0,9.0,7.6160966939999994
2005,PER,7.855005012,8.0,6.0,7.711707656000001
2005,PHL,8.167942901,10.0,7.0,8.791985725
2005,POL,5.146797292,8.0,3.5,5.40080014
2005,PRT,4.609583078,8.0,3.5,5.230393045
2005,QAT,0.0,,,
2005,ROU,8.941176471,10.0,6.0,7.986656515
2005,RUS,4.395379322,10.0,7.5,7.236106411000001
2005,RWA,7.959181638,2.0,,6.49865546
2005,SAU,,,,
2005,SEN,7.4647058820000005,6.0,3.0,6.293560667
2005,SRB,5.602941176,10.0,6.0,6.466130389
2005,SYC,,,,
2005,SLE,7.832352941,2.0,,6.610784314
2005,SGP,5.812026903,8.0,10.0,8.245922257
2005,SVK,4.592740686,10.0,6.5,6.478907242000001
2005,SVN,4.03933178,10.0,1.5,4.9052689119999995
2005,ZAF,4.756419379,8.0,4.5,6.486448169
2005,ESP,4.786368696,10.0,5.5,6.571592174
2005,LKA,8.835476472,8.0,7.0,8.091021707000001
2005,SDN,,,,
2005,SUR,,,,
2005,SWZ,,0.0,,
2005,SWE,1.167294783,8.0,1.5,3.667504895
2005,CHE,7.0847433220000005,10.0,8.0,7.875409264
2005,SYR,7.1617647060000005,2.0,8.0,5.720588235
2005,TJK,8.382352941,0.0,,4.191176471
2005,TZA,6.3,7.0,5.5,6.266666667000001
2005,THA,6.711846029,7.0,6.0,7.124827992
2005,TLS,0.938235294,,,
2005,TGO,8.963855968999999,8.0,,8.98795199
2005,TTO,5.970588235,6.0,8.0,7.199731527000001
2005,TUN,6.007216559,2.0,5.5,5.229665175
2005,TUR,6.983087465,8.0,7.0,7.84127764
2005,UGA,7.1627306410000005,7.0,6.0,7.537276666
2005,UKR,4.376446873,10.0,7.5,6.464343326
2005,ARE,8.158823529,4.0,10.0,7.967854761
2005,GBR,5.073529412,10.0,4.5,6.475807421
2005,USA,6.344712666,8.0,7.5,7.132840292000001
2005,URY,7.884038005,7.0,7.5,7.2460095010000005
2005,VEN,6.361764706000001,2.0,5.5,4.908901667
2005,VNM,9.166903804,,4.0,6.583451902
2005,YEM,,2.0,,
2005,ZMB,4.823529412,4.0,8.0,6.705882353
2005,ZWE,7.6,0.0,3.0,4.586648501
2004,ALB,8.911764706,7.0,,7.838889779
2004,DZA,3.991924383,2.0,,4.258888509
2004,AGO,,0.0,,
2004,ARG,7.33720866,10.0,7.0,8.153784454
2004,ARM,8.43404939,6.0,8.5,7.880651312
2004,AUS,4.907260527,10.0,3.0,6.14030287
2004,AUT,4.653609857,10.0,3.5,5.187585026
2004,AZE,7.598557392999999,2.0,5.0,5.4214377129999995
2004,BHS,6.615465177000001,7.0,10.0,8.136836322
2004,BHR,3.65,4.0,10.0,6.796696185
2004,BGD,9.743765382000001,4.0,9.0,8.043570772999999
2004,BLR,,,,
2004,BEL,2.900886382,10.0,1.0,4.3054621289999995
2004,BLZ,7.1879876739999995,4.0,,6.958850327
2004,BEN,7.5,4.0,,7.166666667
2004,BTN,,,,
2004,BOL,6.082352941,0.0,10.0,6.1847571729999995
2004,BIH,,2.0,,
2004,BWA,0.0,2.0,9.0,4.541008174
2004,BRA,4.289451585,8.0,5.5,6.460850635
2004,BRN,,,,
2004,BGR,5.429590018,7.0,5.0,5.742956088
2004,BFA,,4.0,,
2004,BDI,5.769893832,0.0,,5.065933392
2004,KHM,,,,
2004,CMR,8.150768182,10.0,0.5,7.054467085
2004,CAN,4.210020084,8.0,5.0,6.119262514
2004,CPV,,,,
2004,CAF,8.645276292,4.0,,6.322638146
2004,TCD,9.852941176,4.0,,7.923732436
2004,CHL,6.840093593,10.0,5.0,7.343538385
2004,CHN,4.335294118,0.0,6.0,4.634232249
2004,COL,4.970588235,10.0,5.5,7.294949333
2004,COD,9.255882352999999,7.0,2.5,7.188970587999999
2004,COG,2.094117647,6.0,3.0,5.14504198
2004,CRI,6.575416007,6.0,7.0,7.047144205
2004,CIV,8.691176471,6.0,10.0,8.525655152999999
2004,HRV,4.041692297,10.0,1.0,4.752248687
2004,CYP,5.277948555,8.0,8.0,6.960495312999999
2004,CZE,2.667122935,8.0,4.0,4.402475557
2004,DNK,1.3603075009999999,10.0,1.5,4.202134096
2004,DOM,8.344117647000001,7.0,8.0,8.08718745
2004,ECU,7.55,7.0,8.0,8.102077657
2004,EGY,7.4202797810000005,0.0,7.0,5.62714079
2004,SLV,8.718445479,10.0,8.0,9.17961137
2004,EST,4.314021262,10.0,5.5,6.691243735
2004,ETH,,0.0,,
2004,FJI,7.047058824,4.0,7.0,6.668440455
2004,FIN,2.873821284,8.0,2.5,4.4190684000000005
2004,FRA,2.968163833,8.0,2.0,4.062204446
2004,GAB,6.159882607999999,8.0,1.0,6.242286728
2004,GMB,,,,
2004,GEO,7.041423766,6.0,7.5,7.146936322999999
2004,DEU,4.727566561000001,10.0,5.0,5.517041504
2004,GHA,8.136054018,2.0,6.0,6.501315957
2004,GRC,6.511764706,10.0,5.0,6.71309104
2004,GTM,9.032352941000001,10.0,7.0,8.943919297999999
2004,GIN,,,,
2004,GNB,7.067647059,0.0,,3.5338235289999997
2004,GUY,2.729411765,0.0,5.5,2.743137255
2004,HTI,9.797058824,10.0,,9.904650852
2004,HND,7.2732493510000005,7.0,9.0,8.314225144
2004,HKG,7.591192902,10.0,10.0,9.106245092
2004,HUN,3.2676470589999997,8.0,2.5,4.672156996
2004,ISL,2.678061822,8.0,6.5,6.230005919
2004,IND,7.153122513,4.0,5.0,6.261713871
2004,IDN,8.505148659,7.0,6.0,7.183507873
2004,IRN,5.8778997529999994,4.0,7.5,6.407826437000001
2004,IRQ,,,,
2004,IRL,4.696613827,10.0,4.5,5.8495787020000005
2004,ISR,2.1726077619999997,10.0,4.0,5.782933957000001
2004,ITA,4.63316864,10.0,3.5,5.604886165
2004,JAM,6.9059993529999995,10.0,8.0,8.680178312
2004,JPN,4.765283569,8.0,5.0,5.7226560420000006
2004,JOR,5.676470588,2.0,5.0,5.312169418
2004,KAZ,,4.0,,
2004,KEN,6.326322396,6.0,8.0,7.483487956
2004,KOR,5.659602551,8.0,6.0,6.739423798
2004,KWT,1.2452807209999999,7.0,10.0,6.269358327000001
2004,KGZ,,6.0,,
2004,LAO,,,,
2004,LVA,4.635851588,10.0,6.0,7.024085512999999
2004,LBN,,,,
2004,LSO,,,,
2004,LBR,,,,
2004,LBY,,,,
2004,LTU,5.425924328,10.0,4.5,6.584342117
2004,LUX,2.610050643,8.0,4.0,4.575537184
2004,MKD,5.571335907999999,4.0,6.0,5.190445303
2004,MDG,8.871516292,2.0,,6.879969554
2004,MWI,8.988235293999999,10.0,5.0,8.367631031
2004,MYS,4.844036723,2.0,8.0,6.074769399
2004,MLI,8.538235294,4.0,,7.473053908
2004,MLT,4.22100763,6.0,7.0,5.737813215
2004,MRT,,,,
2004,MUS,6.363486957999999,4.0,8.0,6.757765472000001
2004,MEX,7.40605268,7.0,7.0,7.3320225510000006
2004,MDA,,4.0,,
2004,MNG,6.452941176,10.0,6.0,7.588712133
2004,MNE,,4.0,,
2004,MAR,4.7604709739999995,10.0,4.0,6.796384773
2004,MOZ,8.229411765,0.0,6.0,4.743137255
2004,MMR,8.315718751,4.0,5.0,5.77190625
2004,NAM,2.35482181,4.0,7.0,5.6479697579999995
2004,NPL,8.594117647000001,2.0,,5.297058824
2004,NLD,2.021082406,8.0,3.0,4.253227005
2004,NZL,4.932985526,8.0,5.0,6.237333575
2004,NIC,8.432352941,6.0,6.5,7.733088235
2004,NER,6.520588235,4.0,,5.260294118
2004,NGA,9.682270151,2.0,9.0,6.89409005
2004,NOR,2.12832533,10.0,3.5,5.056945093
2004,OMN,0.582352941,0.0,10.0,4.996405674
2004,PAK,8.752373597,4.0,7.0,7.419564789
2004,PAN,6.600714293999999,10.0,8.0,8.289143151000001
2004,PNG,5.308708601,8.0,3.0,6.356196224
2004,PRY,8.282352941000001,4.0,10.0,7.830806218999999
2004,PER,7.987652627,8.0,6.0,7.74486956
2004,PHL,7.975225101,8.0,7.0,8.055114177
2004,POL,4.924676401,8.0,3.5,5.335051934
2004,PRT,4.693978756,8.0,4.0,5.463685425
2004,QAT,,,,
2004,ROU,9.038235294,10.0,3.5,7.38660242
2004,RUS,4.3485512,10.0,7.5,7.145380307000001
2004,RWA,7.874956415,4.0,,7.137247052
2004,SAU,,,,
2004,SEN,7.414705882000001,6.0,3.0,6.281060667
2004,SRB,,2.0,,
2004,SYC,,,,
2004,SLE,7.85,2.0,,6.6166666670000005
2004,SGP,5.984441884,8.0,10.0,8.178671779
2004,SVK,4.25470267,10.0,6.5,6.432408637000001
2004,SVN,4.264416723,10.0,1.5,5.043965216
2004,ZAF,4.7353071810000005,8.0,4.5,6.489344506
2004,ESP,4.830603127,10.0,6.0,6.696751599
2004,LKA,8.926339962,4.0,8.0,7.395072729
2004,SDN,,,,
2004,SUR,,,,
2004,SWZ,,,,
2004,SWE,1.11064623,8.0,1.0,3.502865917
2004,CHE,6.9387680629999995,10.0,8.0,7.581149781000001
2004,SYR,6.561764706,2.0,8.0,5.520588235
2004,TJK,,,,
2004,TZA,6.514705882,2.0,6.0,4.8382352939999995
2004,THA,6.952914759,6.0,7.0,7.264795447000001
2004,TLS,,,,
2004,TGO,8.847585001,6.0,,8.241656399
2004,TTO,6.491176471,4.0,8.0,6.850314554
2004,TUN,5.836505347,2.0,5.5,5.183990097
2004,TUR,6.865103926000001,10.0,7.0,8.311781755
2004,UGA,7.091818189,7.0,6.0,7.517777435
2004,UKR,4.521258675,4.0,7.5,5.312535377
2004,ARE,8.064705882,0.0,10.0,6.944325349
2004,GBR,5.15,10.0,4.5,6.473126702999999
2004,USA,6.374045288,8.0,7.5,7.1477143089999995
